,id,latitude,longitude,time,speedInternet,device2ApSpeed,gps_accuracy,grid_cell,RSSI,allrooms_id,ap_MAC,distance,phone_mac,satellite_in_view,pseudorange,qr_id,lat_stated,lon_stated,SSID,ip,room
323,290,45.0655,7.65919,2018-03-01 15:14:22.000000,62.06,130,27.163,5,-71,479,f4:cf:e2:4b:c8:af,12.2219,30:7:4d:79:e8:6,16,"sat:GPS10 pdr:254.9004428919684 Cn0:8.470821380615234 
sat:GPS12 pdr:-270.86654006236154 Cn0:7.0 
sat:GPS13 pdr:838.2196413324768 Cn0:7.0 
sat:GPS15 pdr:669.9420111353616 Cn0:8.269769668579102 
sat:GPS17 pdr:409.36060214280155 Cn0:24.768896102905273 
sat:GPS19 pdr:117.68326300392721 Cn0:21.790756225585938 
sat:GPS24 pdr:24.32708185566409 Cn0:29.139204025268555 
sat:GPS32 pdr:-529.348571980486 Cn0:12.279733657836914 
sat:GLN22 pdr:-401.09983266062886 Cn0:18.679275512695312 
sat:GLN12 pdr:320.6192580329471 Cn0:24.959535598754883 
sat:GLN11 pdr:690.0402994170367 Cn0:19.192466735839844 
sat:GLN21 pdr:335.4309142359996 Cn0:27.44431495666504 
sat:GLN3 pdr:78.42408180416606 Cn0:17.840354919433594 
sat:GLN4 pdr:-521.5315560822403 Cn0:12.029973983764648 
sat:GAL1 pdr:545.0951099659592 Cn0:20.510337829589844 
sat:GAL26 pdr:80.38739319154843 Cn0:20.094266891479492 
",,45.06547993,7.659227757000001,polito,172.21.56.1,11t
324,292,45.0656,7.65915,2018-03-01 15:14:51.000000,100.25,130,16.0,6,-67,479,f4:cf:e2:4b:c8:af,12.2219,30:7:4d:79:e8:6,16,"sat:GPS10 pdr:257.2809661502606 Cn0:11.227102279663086 
sat:GPS12 pdr:-268.1278442684711 Cn0:10.99160385131836 
sat:GPS13 pdr:840.2617939624106 Cn0:7.0 
sat:GPS15 pdr:671.3937874534072 Cn0:10.19965934753418 
sat:GPS17 pdr:411.8276948406617 Cn0:25.179168701171875 
sat:GPS19 pdr:120.93360463513807 Cn0:21.21038055419922 
sat:GPS24 pdr:26.42718957276135 Cn0:25.921138763427734 
sat:GPS32 pdr:-529.3298947943115 Cn0:14.344573974609375 
sat:GLN22 pdr:-398.14164584673154 Cn0:18.617481231689453 
sat:GLN12 pdr:322.0659901474273 Cn0:19.988563537597656 
sat:GLN11 pdr:690.339543385307 Cn0:24.600807189941406 
sat:GLN21 pdr:339.0953917964191 Cn0:22.019107818603516 
sat:GLN3 pdr:82.91477775499743 Cn0:19.34796142578125 
sat:GLN4 pdr:-520.3057805333974 Cn0:13.821331024169922 
sat:GAL1 pdr:541.7745925567679 Cn0:21.881023406982422 
sat:GAL26 pdr:80.8544250932805 Cn0:19.69540023803711 
",,45.06549831,7.659240108,polito,172.21.56.1,11t
325,308,45.0645,7.6564,2018-03-01 15:20:22.000000,40.59,72,51.578,2,-54,510,f4:cf:e2:4e:aa:50,4.37164,10:7b:44:89:6a:6d,0,,,45.06473328,7.656496562,polito,172.21.84.1,6n
326,309,45.0651,7.656610000000001,2018-03-01 15:20:57.000000,21.82,72,10026.1,3,-58,510,f4:cf:e2:4e:aa:50,4.90506,10:7b:44:89:6a:6d,0,,,45.06474855,7.656506826,polito,172.21.84.1,6n
327,310,45.0651,7.656610000000001,2018-03-01 15:21:24.000000,41.45,72,10026.1,6,-58,510,f4:cf:e2:4e:aa:50,9.78688,10:7b:44:89:6a:6d,0,,,45.06473691,7.656541269,polito,172.21.84.1,6n
328,311,45.0645,7.65625,2018-03-01 15:21:46.000000,41.19,72,10017.0,5,-57,510,f4:cf:e2:4e:aa:50,7.774,10:7b:44:89:6a:6d,0,,,45.06472164,7.656531005,polito,172.21.84.1,6n
329,312,45.0648,7.65658,2018-03-01 15:22:12.000000,38.54,72,17.746,4,-43,510,f4:cf:e2:4e:aa:50,1.3824299999999998,10:7b:44:89:6a:6d,0,,,45.06470636,7.6565207410000005,polito,172.21.84.1,6n
330,313,45.0648,7.65658,2018-03-01 15:22:40.000000,40.51,72,17.579,7,-46,510,f4:cf:e2:4e:aa:50,1.9527400000000001,10:7b:44:89:6a:6d,0,,,45.06469473,7.656555184,polito,172.21.84.1,6n
331,314,45.0647,7.6564,2018-03-01 15:23:11.000000,42.49,72,28.823,8,-51,510,f4:cf:e2:4e:aa:50,3.09488,10:7b:44:89:6a:6d,0,,,45.06471,7.656565447999999,polito,172.21.84.1,6n
332,315,45.0646,7.65635,2018-03-01 15:23:41.000000,41.52,72,13.652999999999999,9,-55,510,f4:cf:e2:4e:aa:50,3.89623,10:7b:44:89:6a:6d,0,,,45.06472527,7.656575711,polito,172.21.84.1,6n
333,203,45.0647,7.65865,2018-03-01 14:56:35.000000,33.36,65,17.722,9,-54,471,f4:cf:e2:4e:b4:70,3.93661,d8:6c:2:f2:13:11,0,,,45.06481784,7.658755149,polito,172.21.54.1,1t
334,206,45.0647,7.65865,2018-03-01 14:57:00.000000,30.35,65,17.713,7,-54,471,f4:cf:e2:4e:b4:70,4.41695,d8:6c:2:f2:13:11,0,,,45.06478701,7.658734428,polito,172.21.54.1,1t
335,209,45.0647,7.65865,2018-03-01 14:57:30.000000,30.28,65,17.602,4,-51,471,f4:cf:e2:4e:b4:70,2.4838299999999998,d8:6c:2:f2:13:11,0,,,45.06479565,7.65870886,polito,172.21.54.1,1t
336,212,45.0648,7.658639999999999,2018-03-01 14:58:01.000000,36.87,65,17.796,2,-45,471,f4:cf:e2:4e:b4:70,1.75842,d8:6c:2:f2:13:11,0,,,45.06481971,7.658693652999999,polito,172.21.54.1,1t
337,215,45.0647,7.65865,2018-03-01 14:58:34.000000,29.22,65,17.639,1,-46,471,f4:cf:e2:4e:b4:70,1.75842,d8:6c:2:f2:13:11,0,,,45.06480429,7.658683292999999,polito,172.21.54.1,1t
338,221,45.0648,7.65873,2018-03-01 14:59:46.000000,27.29,65,20.48,3,-58,696,f4:cf:e2:4e:b4:70,3.12696,d8:6c:2:f2:13:11,0,,,45.06469652,7.658983311,polito,172.21.54.1,2t
339,223,45.0647,7.65875,2018-03-01 15:00:07.000000,9.31,65,21.996,6,-64,481,f4:cf:e2:4e:b4:70,15.6719,d8:6c:2:f2:13:11,0,,,45.06470719,7.658951738,polito,172.21.54.1,2t
340,226,45.0647,7.658860000000001,2018-03-01 15:00:29.000000,4.1,65,19.545,9,-72,481,f4:cf:e2:4e:b4:70,27.8691,d8:6c:2:f2:13:11,0,,,45.06471786,7.658920165,polito,172.21.54.1,2t
341,227,45.0647,7.65884,2018-03-01 15:00:50.000000,4.34,65,18.304000000000002,8,-70,481,f4:cf:e2:4e:b4:70,22.1372,d8:6c:2:f2:13:11,0,,,45.06473533,7.658931902999999,polito,172.21.54.1,2t
342,232,45.0647,7.65885,2018-03-01 15:01:40.000000,6.14,39,18.169,7,-75,481,f4:cf:e2:4e:b4:70,39.3661,d8:6c:2:f2:13:11,0,,,45.0647528,7.6589436420000006,polito,172.21.54.1,2t
343,233,45.0647,7.65885,2018-03-01 15:01:41.000000,6.14,39,18.169,7,-75,481,f4:cf:e2:4e:b4:70,39.3661,d8:6c:2:f2:13:11,0,,,45.0647528,7.6589436420000006,polito,172.21.54.1,2t
344,235,45.0647,7.658869999999999,2018-03-01 15:02:03.000000,6.02,58,19.482,4,-72,481,f4:cf:e2:4e:b4:70,35.0851,d8:6c:2:f2:13:11,0,,,45.06474213,7.658975216,polito,172.21.54.1,2t
345,239,45.0647,7.658860000000001,2018-03-01 15:02:31.000000,8.26,39,18.533,1,-76,481,f4:cf:e2:4e:b4:70,44.1695,d8:6c:2:f2:13:11,0,,,45.06473146,7.659006789,polito,172.21.54.1,2t
346,608,45.0649,7.65865,2018-03-19 10:00:21.000000,15.56,27,45.477,0,-81,696,f4:cf:e2:4e:b4:7f,61.2544,30:7:4d:79:e8:6,1,"sat:GPS7 pdr:627.4839272518966 Cn0:14.660197257995605 
",28.0,45.06485715,7.65893021,polito,172.21.54.1,general
348,318,45.0643,7.657430000000001,2018-03-01 15:25:17.000000,19.66,65,19.721,1,-68,696,f4:cf:e2:4f:8c:50,7.85458,10:7b:44:89:6a:6d,0,,,45.06464681,7.656780327000001,polito,172.21.84.1,7n
349,319,45.0646,7.65995,2018-03-01 15:25:49.000000,10.52,72,10013.3,2,-72,508,f4:cf:e2:4f:8c:50,19.7298,10:7b:44:89:6a:6d,0,,,45.06463286,7.656770947999999,polito,172.21.84.1,7n
350,545,45.0477,7.645580000000001,2018-03-15 15:52:41.000000,69.08,351,16.0,0,-71,696,f4:cf:e2:4f:8c:5f,10.8927,30:7:4d:79:e8:6,2,"sat:GPS24 pdr:503.52354485910905 Cn0:7.0 
sat:GPS25 pdr:-238.71197473399218 Cn0:12.341732025146484 
",42.0,45.06469778,7.656677333999999,polito,172.21.52.1,general
351,546,45.0648,7.656630000000001,2018-03-15 15:53:08.000000,88.79,195,18.86,0,-70,696,f4:cf:e2:4f:8c:5f,12.2219,30:7:4d:79:e8:6,3,"sat:GPS2 pdr:-247.14768946549646 Cn0:7.0 
sat:GPS15 pdr:815.7122005290303 Cn0:9.359464645385742 
sat:GPS25 pdr:-238.02415667890534 Cn0:12.634172439575195 
",,45.06481552124024,7.6566290855407715,polito,172.21.52.1,general
352,197,45.0647,7.65878,2018-03-01 14:55:36.000000,78.9,650,20.299,3,-58,471,f4:cf:e2:4f:94:6f,7.1054,30:7:4d:79:e8:6,4,"sat:GPS12 pdr:-364.9338133232095 Cn0:38.193695068359375 
sat:GPS17 pdr:282.5199624729561 Cn0:27.172555923461914 
sat:GPS24 pdr:-59.594351074884 Cn0:22.829660415649414 
sat:GLN2 pdr:651.2503739992958 Cn0:33.45507049560547 
",,45.06483512,7.6587040129999995,polito,172.21.54.1,1t
353,198,45.0645,7.658689999999999,2018-03-01 14:55:54.000000,60.38,650,16.0,2,-58,696,f4:cf:e2:4f:94:6f,7.1054,30:7:4d:79:e8:6,23,"sat:GPS10 pdr:126.44924525975165 Cn0:13.166728973388672 
sat:GPS12 pdr:-362.0252846484659 Cn0:25.102558135986328 
sat:GPS13 pdr:785.8916870294843 Cn0:12.833820343017578 
sat:GPS15 pdr:575.8638655708828 Cn0:21.101837158203125 
sat:GPS17 pdr:285.18309746073544 Cn0:27.763853073120117 
sat:GPS19 pdr:-36.01206462099876 Cn0:17.34735107421875 
sat:GPS20 pdr:726.3528392350477 Cn0:7.0 
sat:GPS24 pdr:-57.07521020560645 Cn0:19.7661190032959 
sat:GPS28 pdr:734.8113551299657 Cn0:7.0 
sat:GLN2 pdr:656.0088984140975 Cn0:14.830894470214844 
sat:GLN22 pdr:-518.2519376208763 Cn0:8.63497543334961 
sat:GLN13 pdr:-348.34148509666625 Cn0:11.390077590942383 
sat:GLN12 pdr:248.7716162714388 Cn0:24.602140426635742 
sat:GLN11 pdr:666.3730326181189 Cn0:17.48232078552246 
sat:GLN1 pdr:984.7217855624294 Cn0:7.0 
sat:GLN20 pdr:729.6996683006746 Cn0:7.0 
sat:GLN21 pdr:149.78900521332764 Cn0:22.110694885253906 
sat:GLN3 pdr:-106.85764381797281 Cn0:17.760700225830078 
sat:GLN4 pdr:-602.635021685333 Cn0:7.0 
sat:GAL1 pdr:532.5645244130653 Cn0:21.612010955810547 
sat:GAL9 pdr:415.20342582942 Cn0:17.51824951171875 
sat:GAL24 pdr:-226.37843690348495 Cn0:24.48666763305664 
sat:GAL26 pdr:-19.040690484390595 Cn0:24.16287612915039 
",,45.06481971,7.658693652999999,polito,172.21.54.1,1t
355,201,45.0647,7.658710000000001,2018-03-01 14:56:27.000000,73.19,650,8.0,4,-62,471,f4:cf:e2:4f:94:6f,7.1054,30:7:4d:79:e8:6,26,"sat:GPS10 pdr:130.40938813050656 Cn0:13.729192733764648 
sat:GPS12 pdr:-359.1337631195272 Cn0:17.700885772705078 
sat:GPS13 pdr:787.5551835674496 Cn0:7.0 
sat:GPS15 pdr:578.472877617704 Cn0:14.954568862915039 
sat:GPS17 pdr:288.6645351883992 Cn0:25.850479125976562 
sat:GPS19 pdr:-33.01323660785151 Cn0:21.43252182006836 
sat:GPS20 pdr:725.2705167457093 Cn0:7.0 
sat:GPS24 pdr:-53.974047486595936 Cn0:20.446035385131836 
sat:GPS25 pdr:-548.4165476014766 Cn0:7.0 
sat:GPS28 pdr:734.6256739068294 Cn0:7.0 
sat:GPS32 pdr:-551.2013228765859 Cn0:7.0 
sat:GLN2 pdr:661.0674847761261 Cn0:17.959793090820312 
sat:GLN22 pdr:-515.2316184887379 Cn0:12.120834350585938 
sat:GLN13 pdr:-346.2434713204916 Cn0:7.0 
sat:GLN12 pdr:250.28779139108428 Cn0:17.308650970458984 
sat:GLN11 pdr:668.2119174773507 Cn0:21.094806671142578 
sat:GLN1 pdr:984.2010056267609 Cn0:7.0 
sat:GLN20 pdr:733.4571228024884 Cn0:9.178342819213867 
sat:GLN21 pdr:154.75371144886412 Cn0:18.203510284423828 
sat:GLN3 pdr:-102.81076961598149 Cn0:21.671321868896484 
sat:GLN4 pdr:-599.1768111517895 Cn0:7.0 
sat:GAL1 pdr:533.9523279602176 Cn0:21.065994262695312 
sat:GAL4 pdr:732.5835212768957 Cn0:11.592586517333984 
sat:GAL5 pdr:-109.72044235667693 Cn0:7.0 
sat:GAL9 pdr:418.3513496787798 Cn0:15.903223037719727 
sat:GAL26 pdr:-15.932151043696422 Cn0:16.617300033569336 
",,45.06479565,7.65870886,polito,172.21.54.1,1t
356,204,45.0647,7.65877,2018-03-01 14:56:44.000000,67.0,702,8.0,5,-57,471,f4:cf:e2:4f:94:6f,7.1054,30:7:4d:79:e8:6,26,"sat:GPS10 pdr:133.14523803927733 Cn0:17.0015926361084 
sat:GPS12 pdr:-357.8365507418125 Cn0:23.720232009887695 
sat:GPS13 pdr:788.7081930716163 Cn0:7.0 
sat:GPS15 pdr:580.5267546126815 Cn0:20.77413558959961 
sat:GPS17 pdr:290.9260765909703 Cn0:25.57039451599121 
sat:GPS19 pdr:-29.579446154406625 Cn0:24.7641658782959 
sat:GPS20 pdr:730.4571849793506 Cn0:7.0 
sat:GPS24 pdr:-53.118109194096206 Cn0:24.567798614501953 
sat:GPS25 pdr:-547.2691617026362 Cn0:7.0 
sat:GPS28 pdr:734.6256739068294 Cn0:7.0 
sat:GPS32 pdr:-551.7582983810817 Cn0:7.0 
sat:GLN2 pdr:662.7985327429196 Cn0:19.99539566040039 
sat:GLN22 pdr:-513.1748444849559 Cn0:15.812177658081055 
sat:GLN13 pdr:-345.0570950913891 Cn0:8.82318115234375 
sat:GLN12 pdr:251.32609638782344 Cn0:23.68421745300293 
sat:GLN11 pdr:668.3305925909631 Cn0:24.022802352905273 
sat:GLN1 pdr:984.1228886364106 Cn0:7.0 
sat:GLN20 pdr:735.4409944317681 Cn0:13.843109130859375 
sat:GLN21 pdr:157.7747974362743 Cn0:22.719465255737305 
sat:GLN3 pdr:-98.71498708887992 Cn0:23.08094024658203 
sat:GLN4 pdr:-598.9038106750418 Cn0:7.0 
sat:GAL1 pdr:531.6464111992539 Cn0:22.538543701171875 
sat:GAL4 pdr:733.1404286164784 Cn0:7.0 
sat:GAL5 pdr:-109.16347537279529 Cn0:19.264434814453125 
sat:GAL9 pdr:418.4202303234124 Cn0:18.573518753051758 
sat:GAL26 pdr:-12.527890908675019 Cn0:19.825424194335938 
",,45.06481107,7.658719221,polito,172.21.54.1,1t
359,214,45.0647,7.6587,2018-03-01 14:58:29.000000,69.08,780,6.0,7,-55,471,f4:cf:e2:4f:94:6f,7.1054,30:7:4d:79:e8:6,25,"sat:GPS10 pdr:145.11822608284388 Cn0:9.862857818603516 
sat:GPS12 pdr:-349.2960665389571 Cn0:12.455078125 
sat:GPS13 pdr:794.2382079722684 Cn0:7.0 
sat:GPS15 pdr:590.4097126955139 Cn0:20.21448516845703 
sat:GPS17 pdr:303.3333518161646 Cn0:21.167739868164062 
sat:GPS19 pdr:-16.156509464525485 Cn0:17.343355178833008 
sat:GPS20 pdr:723.3057994569954 Cn0:7.0 
sat:GPS24 pdr:-46.18220148249233 Cn0:19.277332305908203 
sat:GPS25 pdr:-544.8429679526034 Cn0:7.0 
sat:GPS28 pdr:733.6974041209742 Cn0:7.0 
sat:GPS32 pdr:-550.6443814545466 Cn0:7.0 
sat:GLN2 pdr:676.0399760915097 Cn0:12.750101089477539 
sat:GLN22 pdr:-504.2190314669135 Cn0:15.016804695129395 
sat:GLN13 pdr:-340.8755185006055 Cn0:8.777372360229492 
sat:GLN12 pdr:258.8921972411482 Cn0:17.71954917907715 
sat:GLN11 pdr:671.1986994722706 Cn0:18.066850662231445 
sat:GLN1 pdr:981.7526582799883 Cn0:7.0 
sat:GLN20 pdr:745.5411940924769 Cn0:7.0 
sat:GLN21 pdr:175.3446786808048 Cn0:20.816455841064453 
sat:GLN3 pdr:-82.38884284777981 Cn0:13.788690567016602 
sat:GLN4 pdr:-592.8665124915042 Cn0:7.0 
sat:GAL1 pdr:533.6679098605348 Cn0:22.114383697509766 
sat:GAL5 pdr:-100.9947881675331 Cn0:13.993629455566406 
sat:GAL9 pdr:429.6414360616129 Cn0:20.431915283203125 
sat:GAL26 pdr:-5.094546548890428 Cn0:12.92422103881836 
",,45.06478701,7.658734428,polito,172.21.54.1,1t
360,218,45.0647,7.6587,2018-03-01 14:58:54.000000,48.46,585,8.0,1,-58,471,f4:cf:e2:4f:94:6f,7.1054,30:7:4d:79:e8:6,25,"sat:GPS10 pdr:147.79749911378678 Cn0:13.669013977050781 
sat:GPS12 pdr:-347.2198655349571 Cn0:10.805032730102539 
sat:GPS13 pdr:794.777051609894 Cn0:10.788204193115234 
sat:GPS15 pdr:591.3694065062832 Cn0:11.515480041503906 
sat:GPS17 pdr:305.07960055856734 Cn0:20.102188110351562 
sat:GPS19 pdr:-12.684245243050178 Cn0:19.4763126373291 
sat:GPS20 pdr:722.9295973018966 Cn0:15.419615745544434 
sat:GPS24 pdr:-43.70927216395265 Cn0:18.782081604003906 
sat:GPS25 pdr:-546.0030666077269 Cn0:7.0 
sat:GPS28 pdr:733.5117228978379 Cn0:7.0 
sat:GPS32 pdr:-550.2730871731872 Cn0:7.0 
sat:GLN2 pdr:678.5742112287198 Cn0:15.9342622756958 
sat:GLN22 pdr:-502.37588630061646 Cn0:17.00487518310547 
sat:GLN13 pdr:-340.17904350156186 Cn0:7.0 
sat:GLN12 pdr:260.4394044374577 Cn0:24.849910736083984 
sat:GLN11 pdr:672.2164016240417 Cn0:20.423757553100586 
sat:GLN1 pdr:980.3724551206406 Cn0:7.0 
sat:GLN20 pdr:748.0173527237721 Cn0:7.0 
sat:GLN21 pdr:179.29623277251596 Cn0:24.48653221130371 
sat:GLN3 pdr:-78.54148734627302 Cn0:13.54231071472168 
sat:GLN4 pdr:-591.3503884955435 Cn0:7.056102752685547 
sat:GAL1 pdr:533.3787202169387 Cn0:15.377950668334961 
sat:GAL5 pdr:-99.17532178790526 Cn0:12.458606719970703 
sat:GAL9 pdr:428.98255401211395 Cn0:18.583585739135742 
sat:GAL26 pdr:-2.970434930441021 Cn0:18.174774169921875 
",,45.06480429,7.658683292999999,polito,172.21.54.1,1t
361,301,45.0647,7.65866,2018-03-01 15:18:11.000000,101.91,520,4.0,0,-59,696,f4:cf:e2:4f:94:6f,35.6113,30:7:4d:79:e8:6,26,"sat:GPS6 pdr:-376.1313317541267 Cn0:7.0 
sat:GPS10 pdr:285.95385517377053 Cn0:34.04585266113281 
sat:GPS12 pdr:-244.87473043999023 Cn0:39.91533660888672 
sat:GPS13 pdr:852.3291648487029 Cn0:7.0 
sat:GPS15 pdr:692.3872173731975 Cn0:23.415903091430664 
sat:GPS17 pdr:440.113441240529 Cn0:32.60122299194336 
sat:GPS19 pdr:156.77365935837327 Cn0:27.651260375976562 
sat:GPS24 pdr:47.615684041999344 Cn0:40.27558517456055 
sat:GPS25 pdr:-506.685101691078 Cn0:25.336647033691406 
sat:GPS32 pdr:-515.3671985007857 Cn0:21.494197845458984 
sat:GLN2 pdr:811.8764927070401 Cn0:29.044387817382812 
sat:GLN22 pdr:-365.4014927916155 Cn0:30.16267204284668 
sat:GLN13 pdr:-284.7334135293735 Cn0:34.700408935546875 
sat:GLN12 pdr:341.16678717404943 Cn0:29.270021438598633 
sat:GLN11 pdr:698.9060325024893 Cn0:30.71152687072754 
sat:GLN23 pdr:-692.1834724481041 Cn0:7.0 
sat:GLN21 pdr:379.7869819583068 Cn0:28.972280502319336 
sat:GLN3 pdr:124.16043789196232 Cn0:40.07460403442383 
sat:GLN4 pdr:-494.5928846939805 Cn0:29.12177085876465 
sat:GAL1 pdr:551.1258302353879 Cn0:28.013710021972656 
sat:GAL4 pdr:747.2500202976175 Cn0:7.0 
sat:GAL5 pdr:5.376461185634003 Cn0:31.925518035888672 
sat:GAL9 pdr:522.4838880824007 Cn0:37.21674346923828 
sat:GAL12 pdr:-422.54434389249855 Cn0:7.0 
sat:GAL24 pdr:-182.7917295134954 Cn0:36.82284927368164 
sat:GAL26 pdr:107.78810340165967 Cn0:26.101367950439453 
",,45.06473922729492,7.658660411834718,polito,172.21.54.1,general
362,303,45.0648,7.65857,2018-03-01 15:18:34.000000,4.79,526,4.0,0,-82,696,f4:cf:e2:4f:94:6f,5.644019999999999,30:7:4d:79:e8:6,27,"sat:GPS6 pdr:-370.37609998077187 Cn0:7.0 
sat:GPS10 pdr:293.2914672385664 Cn0:36.89204788208008 
sat:GPS12 pdr:-238.48769512884382 Cn0:39.62339401245117 
sat:GPS13 pdr:858.2292470622797 Cn0:7.0 
sat:GPS15 pdr:699.0419533391023 Cn0:42.646305084228516 
sat:GPS17 pdr:447.4197315277804 Cn0:33.13856506347656 
sat:GPS19 pdr:165.14243614526674 Cn0:29.988876342773438 
sat:GPS24 pdr:53.90270438447956 Cn0:39.33927536010742 
sat:GPS25 pdr:-501.1497017622953 Cn0:20.094266891479492 
sat:GPS32 pdr:-510.4619150281967 Cn0:24.338455200195312 
sat:GLN2 pdr:818.7467661279952 Cn0:34.6278190612793 
sat:GLN22 pdr:-357.1017329791807 Cn0:25.156782150268555 
sat:GLN13 pdr:-278.9028936095598 Cn0:33.87736892700195 
sat:GLN12 pdr:347.7738077008223 Cn0:24.089529037475586 
sat:GLN11 pdr:704.7147055676719 Cn0:29.940265655517578 
sat:GLN23 pdr:-687.1432224476848 Cn0:9.18901252746582 
sat:GLN21 pdr:388.7359444025881 Cn0:33.02134323120117 
sat:GLN3 pdr:132.03862327905233 Cn0:36.06044006347656 
sat:GLN4 pdr:-488.49522647994104 Cn0:28.11652183532715 
sat:GAL1 pdr:556.209160460852 Cn0:27.13300323486328 
sat:GAL3 pdr:-346.98391268844966 Cn0:7.0 
sat:GAL4 pdr:752.4482765664766 Cn0:7.0 
sat:GAL5 pdr:12.333179964713736 Cn0:34.07102966308594 
sat:GAL9 pdr:528.6913258889001 Cn0:39.81093978881836 
sat:GAL12 pdr:-417.346121706096 Cn0:7.0 
sat:GAL24 pdr:-177.8028758575125 Cn0:35.679100036621094 
sat:GAL26 pdr:115.1111963399768 Cn0:31.82788848876953 
",,45.06479263305664,7.658572196960449,polito,172.21.54.1,general
363,338,45.0646,7.65995,2018-03-01 15:39:12.000000,33.0,72,10013.3,1,-44,567,f4:cf:e2:4f:9b:70,2.7869099999999998,10:7b:44:89:6a:6d,0,,,45.06443923,7.656615902,polito,172.21.84.1,1M
364,339,45.0645,7.65645,2018-03-01 15:39:39.000000,37.09,72,16.687,2,-49,567,f4:cf:e2:4f:9b:70,2.7869099999999998,10:7b:44:89:6a:6d,0,,,45.06445021,7.656583389,polito,172.21.84.1,1M
365,340,45.0645,7.65638,2018-03-01 15:40:04.000000,33.87,72,56.129,3,-45,567,f4:cf:e2:4f:9b:70,1.97298,10:7b:44:89:6a:6d,0,,,45.064461200000004,7.656550877000001,polito,172.21.84.1,1M
366,341,45.0644,7.65653,2018-03-01 15:40:33.000000,32.39,72,30.34,6,-52,567,f4:cf:e2:4f:9b:70,4.9559,10:7b:44:89:6a:6d,0,,,45.06447613,7.656560911000001,polito,172.21.84.1,1M
367,342,45.0644,7.6565199999999995,2018-03-01 15:40:59.000000,35.15,72,72.816,5,-52,567,f4:cf:e2:4f:9b:70,1.97298,10:7b:44:89:6a:6d,0,,,45.06446515,7.6565934239999995,polito,172.21.84.1,1M
368,343,45.0644,7.6566399999999994,2018-03-01 15:41:22.000000,34.69,72,37.925,4,-50,567,f4:cf:e2:4f:9b:70,4.41695,10:7b:44:89:6a:6d,0,,,45.06445416,7.656625936,polito,172.21.84.1,1M
369,344,45.0644,7.65667,2018-03-01 15:41:48.000000,32.48,72,21.238000000000003,7,-54,567,f4:cf:e2:4f:9b:70,2.21372,10:7b:44:89:6a:6d,0,,,45.06446909,7.656635971,polito,172.21.84.1,1M
370,345,45.0646,7.65995,2018-03-01 15:42:12.000000,31.45,72,10013.3,8,-56,567,f4:cf:e2:4f:9b:70,4.9559,10:7b:44:89:6a:6d,0,,,45.06448008,7.656603458999999,polito,172.21.84.1,1M
371,346,45.0644,7.65675,2018-03-01 15:42:29.000000,33.54,72,33.374,9,-51,567,f4:cf:e2:4f:9b:70,6.23911,10:7b:44:89:6a:6d,0,,,45.06449107,7.656570946,polito,172.21.84.1,1M
372,633,45.0654,7.65915,2018-03-19 10:13:53.000000,0.0,43,19.451,0,-71,696,f4:cf:e2:b2:9e:d0,31.2696,10:7b:44:89:6a:6d,0,,33.0,45.06538467,7.6592525160000005,polito,172.21.56.1,general
373,634,45.0654,7.65915,2018-03-19 10:13:54.000000,0.0,43,19.451,0,-71,696,f4:cf:e2:b2:9e:d0,31.2696,10:7b:44:89:6a:6d,0,,33.0,45.06538467,7.6592525160000005,polito,172.21.56.1,general
374,635,45.0653,7.65914,2018-03-19 10:13:58.000000,0.65,52,18.374000000000002,0,-64,696,f4:cf:e2:b2:9e:d0,8.81298,10:a5:d0:8a:47:ce,0,,33.0,45.06538467,7.6592525160000005,polito,172.21.56.1,general
375,636,45.0653,7.65914,2018-03-19 10:14:14.000000,0.65,52,18.374000000000002,0,-64,696,f4:cf:e2:b2:9e:d0,8.81298,10:a5:d0:8a:47:ce,0,,33.0,45.06538467,7.6592525160000005,polito,172.21.56.1,general
376,637,45.0656,7.659269999999999,2018-03-19 10:14:31.000000,2.29,78,20.094,0,-76,696,f4:cf:e2:b2:9e:d0,55.6061,30:7:4d:79:e8:6,2,"sat:GPS7 pdr:657.5786681966251 Cn0:7.654111862182617 
sat:GPS30 pdr:489.4481378818623 Cn0:15.158912658691406 
",33.0,45.06538467,7.6592525160000005,polito,172.21.56.1,general
377,639,45.0656,7.65941,2018-03-19 10:15:25.000000,0.55,65,23.871,0,-67,696,f4:cf:e2:b2:9e:d0,7.85458,10:a5:d0:8a:47:ce,0,,34.0,45.06535162,7.659442227,polito,172.21.56.1,general
378,640,45.0654,7.65925,2018-03-19 10:15:28.000000,2.03,57,20.342,0,-66,696,f4:cf:e2:b2:9e:d0,19.7298,10:7b:44:89:6a:6d,0,,34.0,45.06535162,7.659442227,polito,172.21.56.1,general
379,641,45.0654,7.65925,2018-03-19 10:15:30.000000,2.03,57,20.342,0,-66,696,f4:cf:e2:b2:9e:d0,19.7298,10:7b:44:89:6a:6d,0,,34.0,45.06535162,7.659442227,polito,172.21.56.1,general
380,642,45.0653,7.6600399999999995,2018-03-19 10:16:04.000000,0.6,28,31.857,0,-75,696,f4:cf:e2:b2:9e:d0,49.559,10:7b:44:89:6a:6d,0,,34.0,45.06535162,7.659442227,polito,172.21.56.1,general
